alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,2.00,116.58,34.02,4.88,14.91,3.34,1.87,36.98,0x0,0x2,0,0,247.97,16.08,3.40,Yes,1.72,116.37,35.70,101.90,14.90,3.30,1.86,40.91,0x0,0x2,0,0,248.38,16.11,3.43,Manual,0.05,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,35.99,30.83,118.10,0.15,5.30,37.55,36.58,118.10,0.00,0.00,33.88,0.00,118.49,0.15,3.40,35.66,23.00,118.49,0.20,3.64,35.55,18.00,118.37,0.20,3.64,36.99,18.02,118.37,-0.183133,1,1,1,3.7596,3.7598,3.7595,3.7624,3.7583,3.7598,3.7575,3.7533,3.7587,3.7618,3.7906,3.7606,3.7669,3.7571,3.7591,3.7576,3.7870,3.7590,3.7586,3.7970,3.7600,3.7458,3.7621,3.7580,3.7593,3.7623,3.7600,3.7575,3.7555,3.7585,3.7611,
Yes,0.09,117.57,34.02,4.88,14.91,3.34,1.87,36.99,0x0,0x0,0,0,239.92,15.56,0.00,Yes,0.02,117.38,35.70,101.90,14.90,3.30,1.86,40.91,0x0,0x0,0,0,239.74,15.55,0.00,Manual,0.00,0.09,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,35.99,30.46,118.92,0.23,3.05,37.55,13.27,118.92,0.00,0.00,33.88,0.00,119.57,0.17,3.93,35.66,22.98,119.57,0.12,2.45,35.55,20.61,119.41,0.04,0.79,36.99,20.88,119.41,-0.183324,1,1,1,3.7834,3.7850,3.7851,3.7863,3.7839,3.7844,3.7818,3.7812,3.7838,3.7844,3.8167,3.7834,3.8035,3.7815,3.7821,3.7805,3.8201,3.7845,3.7820,3.8213,3.7853,3.7688,3.7838,3.7845,3.7843,3.7848,3.7855,3.7854,3.7830,3.7827,3.7829,
Yes,-2.31,120.59,34.02,4.88,14.91,3.34,1.87,36.99,0x0,0x2,0,0,219.62,14.24,16.03,Yes,-2.48,120.42,35.70,101.90,14.90,3.30,1.86,40.91,0x0,0x2,0,0,218.95,14.20,16.44,Manual,0.00,0.42,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.22,7.60,35.99,34.25,121.85,3.21,105.16,37.43,32.74,121.85,0.00,0.00,33.88,0.00,122.26,0.16,3.78,35.66,23.04,122.26,0.22,4.63,35.55,20.67,122.30,0.25,5.24,36.99,21.04,122.30,-0.183185,1,1,1,3.8560,3.8621,3.8642,3.8615,3.8671,3.8658,3.8564,3.8661,3.8610,3.8564,3.9006,3.8538,3.9148,3.8576,3.8560,3.8542,3.9288,3.8635,3.8531,3.8968,3.8666,3.8431,3.8513,3.8668,3.8619,3.8568,3.8684,3.8769,3.8674,3.8575,3.8510,
Yes,-1.28,119.47,34.02,4.88,14.90,3.34,1.87,37.02,0x0,0x2,0,0,165.12,10.71,15.46,Yes,-1.64,119.28,35.70,102.18,14.90,3.30,1.86,40.92,0x0,0x2,0,0,164.88,10.69,15.87,Manual,0.00,0.33,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,35.99,30.50,120.55,0.21,1.59,37.43,7.48,120.55,0.00,0.00,33.88,0.00,121.22,0.00,0.00,35.66,24.14,121.22,0.01,0.17,35.55,21.22,120.96,0.13,2.59,36.88,20.04,120.96,-0.182347,1,1,1,3.8285,3.8321,3.8334,3.8312,3.8319,3.8314,3.8279,3.8329,3.8311,3.8272,3.8653,3.8271,3.8709,3.8280,3.8259,3.8233,3.8823,3.8335,3.8255,3.8677,3.8335,3.8119,3.8259,3.8345,3.8317,3.8279,3.8333,3.8377,3.8353,3.8282,3.8247,
Yes,0.05,117.76,34.02,4.88,14.90,3.34,1.87,37.02,0x0,0x0,0,0,152.42,9.88,0.00,Yes,0.00,117.51,35.70,101.90,14.90,3.30,1.86,40.93,0x0,0x0,0,0,152.03,9.86,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,35.99,31.97,119.02,0.01,0.28,37.43,40.61,119.02,0.00,0.00,33.88,0.00,119.73,0.19,4.33,35.66,23.42,119.73,0.16,3.29,35.55,21.20,119.55,0.19,3.83,36.88,20.39,119.55,-0.182855,1,1,1,3.7866,3.7883,3.7882,3.7893,3.7872,3.7874,3.7850,3.7844,3.7869,3.7874,3.8204,3.7865,3.8072,3.7846,3.7850,3.7835,3.8236,3.7881,3.7853,3.8246,3.7885,3.7717,3.7870,3.7879,3.7874,3.7878,3.7887,3.7881,3.7864,3.7858,3.7858,
Yes,0.00,117.69,34.02,4.88,14.93,3.34,1.86,37.02,0x0,0x0,0,0,147.58,9.57,0.00,Yes,0.00,117.48,35.70,101.90,14.91,3.30,1.86,40.93,0x0,0x0,0,0,147.46,9.56,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,35.88,32.46,119.08,0.24,2.70,37.43,11.25,119.08,0.00,0.00,33.88,0.00,119.57,0.22,5.12,35.66,23.49,119.57,0.15,2.98,35.55,20.53,119.51,0.16,3.38,36.88,20.88,119.51,-0.182847,1,1,1,3.7863,3.7880,3.7879,3.7890,3.7866,3.7872,3.7849,3.7842,3.7866,3.7872,3.8198,3.7864,3.8069,3.7844,3.7850,3.7831,3.8232,3.7879,3.7849,3.8243,3.7883,3.7715,3.7868,3.7878,3.7871,3.7875,3.7883,3.7880,3.7862,3.7858,3.7855,
Yes,-0.22,118.42,34.03,4.88,14.90,3.34,1.87,37.04,0x0,0x2,0,0,142.34,9.23,6.66,Yes,-0.30,118.09,35.70,101.90,14.90,3.30,1.86,40.94,0x0,0x2,0,0,139.15,9.02,5.63,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,35.88,31.48,119.37,0.00,0.04,37.43,37.50,119.37,0.00,0.00,33.88,0.00,120.02,0.56,11.54,35.66,20.71,120.02,0.13,2.65,35.55,20.55,119.86,0.17,3.36,36.88,20.22,119.86,-0.182585,1,1,1,3.7946,3.7967,3.7971,3.7976,3.7962,3.7962,3.7934,3.7938,3.7955,3.7953,3.8295,3.7946,3.8198,3.7932,3.7931,3.7919,3.8353,3.7970,3.7932,3.8331,3.7974,3.7800,3.7948,3.7973,3.7962,3.7954,3.7980,3.7981,3.7960,3.7944,3.7935,
Yes,0.00,117.76,34.02,4.88,14.93,3.34,1.86,37.03,0x0,0x0,0,0,143.20,9.29,0.00,Yes,0.00,117.54,35.70,101.90,14.91,3.30,1.86,40.94,0x0,0x0,0,0,134.09,8.70,0.00,Manual,0.11,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,35.88,32.64,119.08,1.22,27.23,37.43,22.36,119.08,0.00,0.00,33.88,0.00,119.73,0.19,4.38,35.66,23.32,119.73,0.26,5.33,35.55,20.57,119.57,0.26,5.24,36.88,20.06,119.57,-0.182621,1,1,1,3.7887,3.7906,3.7905,3.7914,3.7892,3.7895,3.7872,3.7868,3.7892,3.7895,3.8225,3.7886,3.8105,3.7868,3.7872,3.7856,3.8263,3.7905,3.7872,3.8269,3.7907,3.7737,3.7891,3.7904,3.7897,3.7898,3.7909,3.7907,3.7889,3.7882,3.7879,
Yes,0.09,117.63,34.03,4.88,14.90,3.34,1.87,37.05,0x0,0x0,0,0,150.20,9.74,10.70,Yes,1.73,116.24,35.70,101.90,14.90,3.30,1.86,40.94,0x0,0x0,0,0,139.82,9.07,8.16,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,35.88,31.05,119.08,0.39,8.06,37.43,20.51,119.08,0.00,0.00,33.88,0.00,119.73,0.25,5.81,35.66,23.16,119.73,0.30,6.25,35.55,21.20,119.55,0.25,4.71,36.88,18.92,119.55,-0.182438,1,1,1,3.7383,3.7370,3.7365,3.7417,3.7350,3.7367,3.7357,3.7281,3.7362,3.7420,3.7678,3.7400,3.7331,3.7351,3.7388,3.7372,3.7556,3.7359,3.7379,3.7755,3.7375,3.7253,3.7422,3.7336,3.7370,3.7424,3.7373,3.7312,3.7301,3.7366,3.7415,
Yes,0.00,117.71,34.02,4.88,14.93,3.34,1.86,37.04,0x0,0x0,0,0,141.27,9.16,0.00,Yes,0.00,117.49,35.71,101.90,14.91,3.30,1.86,40.94,0x0,0x0,0,0,128.47,8.33,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,35.88,30.99,119.08,0.01,0.34,37.43,38.17,119.08,0.00,0.00,33.88,0.00,119.57,0.27,6.52,35.55,23.81,119.57,0.20,4.09,35.55,20.65,119.55,0.28,5.59,36.88,19.61,119.55,-0.182350,1,1,1,3.7869,3.7886,3.7888,3.7896,3.7873,3.7876,3.7854,3.7850,3.7873,3.7876,3.8206,3.7870,3.8079,3.7850,3.7854,3.7837,3.8238,3.7885,3.7855,3.8249,3.7888,3.7719,3.7876,3.7885,3.7878,3.7881,3.7890,3.7886,3.7869,3.7865,3.7862,
Yes,0.05,117.93,34.02,4.88,14.93,3.34,1.86,37.05,0x0,0x0,0,0,133.40,8.65,0.74,Yes,0.56,117.45,35.71,101.90,14.91,3.30,1.86,40.96,0x0,0x2,0,0,122.84,7.97,0.73,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,35.88,32.13,119.24,0.37,3.97,37.43,10.86,119.24,0.00,0.00,33.77,0.00,119.88,1.88,50.07,35.43,26.59,119.88,0.43,10.25,35.55,24.00,119.71,0.29,5.74,36.88,19.71,119.71,-0.182533,1,1,1,3.7911,3.7929,3.7929,3.7935,3.7915,3.7916,3.7898,3.7896,3.7913,3.7913,3.8249,3.7909,3.8140,3.7890,3.7894,3.7875,3.8294,3.7930,3.7895,3.8289,3.7931,3.7756,3.7912,3.7928,3.7922,3.7918,3.7932,3.7932,3.7916,3.7903,3.7901,
Yes,3.66,116.31,34.02,4.88,14.91,3.34,1.87,37.05,0x0,0x2,0,0,130.94,8.49,14.32,Yes,3.27,116.25,35.71,101.90,14.90,3.30,1.86,40.96,0x0,0x2,0,0,124.23,8.06,13.73,Manual,0.39,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.65,22.01,35.77,33.76,117.94,1.65,66.09,37.32,40.13,117.94,0.00,0.00,33.77,0.00,118.65,4.47,101.78,35.43,22.79,118.67,3.35,70.48,35.43,21.04,118.59,3.02,63.96,36.77,21.20,118.59,-0.183308,1,1,1,3.7585,3.7588,3.7591,3.7614,3.7560,3.7578,3.7564,3.7518,3.7586,3.7607,3.7891,3.7597,3.7644,3.7566,3.7577,3.7559,3.7838,3.7581,3.7578,3.7967,3.7585,3.7442,3.7611,3.7564,3.7585,3.7611,3.7582,3.7549,3.7537,3.7573,3.7604,
Yes,8.80,112.08,34.02,4.88,14.91,3.34,1.87,37.06,0x0,0x2,0,0,163.89,10.63,29.54,Yes,8.22,112.02,35.71,102.18,14.90,3.30,1.86,40.96,0x0,0x2,0,0,162.67,10.55,29.80,Manual,0.71,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,2.23,70.26,35.88,31.48,113.98,1.10,44.80,37.10,40.84,113.98,0.00,0.00,33.77,0.00,114.78,4.35,101.14,35.55,23.24,114.78,3.29,70.64,35.43,21.47,114.72,3.01,62.08,36.66,20.63,114.72,-0.182792,1,1,1,3.6635,3.6579,3.6546,3.6630,3.6500,3.6542,3.6592,3.6413,3.6563,3.6665,3.6818,3.6676,3.6196,3.6562,3.6615,3.6616,3.6453,3.6548,3.6652,3.6970,3.6524,3.6489,3.6729,3.6499,3.6567,3.6674,3.6523,3.6383,3.6434,3.6604,3.6709,
Yes,7.49,112.90,34.01,4.88,14.91,3.34,1.87,37.07,0x0,0x2,0,0,187.21,12.14,23.06,Yes,8.94,111.22,35.71,102.18,14.90,3.30,1.86,40.97,0x0,0x2,0,0,186.78,12.11,29.34,Manual,0.44,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,1.67,54.44,35.88,32.54,114.94,3.31,3.28,37.32,0.99,114.94,0.00,0.00,33.77,0.00,116.15,3.50,77.54,35.66,22.18,116.15,3.14,68.52,35.55,21.85,115.37,2.91,62.14,36.88,21.37,115.37,-0.183221,1,1,1,3.6729,3.6679,3.6668,3.6760,3.6642,3.6686,3.6683,3.6525,3.6684,3.6790,3.6957,3.6766,3.6345,3.6682,3.6742,3.6740,3.6651,3.6649,3.6746,3.7087,3.6664,3.6612,3.6815,3.6604,3.6686,3.6793,3.6659,3.6548,3.6543,3.6698,3.6813,
Yes,6.03,114.13,34.01,4.88,14.91,3.34,1.87,37.07,0x0,0x2,0,0,201.79,13.09,18.09,Yes,5.78,113.96,35.71,101.90,14.90,3.30,1.86,40.97,0x0,0x2,0,0,201.60,13.07,18.21,Manual,0.46,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,2.50,76.94,35.88,30.79,116.10,1.03,42.02,37.21,40.88,116.10,0.00,0.00,33.77,0.00,116.78,4.38,99.25,35.66,22.67,116.78,2.36,53.50,35.55,22.67,116.47,2.98,62.44,36.66,20.98,116.47,-0.182641,1,1,1,3.7017,3.6985,3.6964,3.7031,3.6945,3.6981,3.6979,3.6859,3.6970,3.7048,3.7262,3.7044,3.6788,3.6963,3.7005,3.7007,3.7045,3.6959,3.7026,3.7367,3.6956,3.6886,3.7083,3.6929,3.6975,3.7053,3.6967,3.6880,3.6882,3.6995,3.7066,
Yes,9.21,111.38,34.02,4.88,14.91,3.34,1.87,37.07,0x0,0x2,0,0,234.91,15.23,24.01,Yes,9.22,111.13,35.71,102.18,14.90,3.30,1.86,40.98,0x0,0x2,0,0,232.98,15.11,24.91,Manual,0.60,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,2.68,80.90,35.88,30.13,113.19,2.68,101.31,37.32,37.76,113.19,0.00,0.00,33.88,0.00,114.02,0.59,0.00,35.88,0.00,114.02,3.17,68.67,35.55,21.69,114.19,2.91,58.26,36.88,20.02,114.19,-0.182986,1,1,1,3.6378,3.6309,3.6283,3.6372,3.6176,3.6208,3.6322,3.6117,3.6304,3.6417,3.6490,3.6427,3.5812,3.6310,3.6364,3.6328,3.6008,3.6269,3.6405,3.6718,3.6250,3.6201,3.6489,3.6213,3.6307,3.6427,3.6206,3.6013,3.6138,3.6343,3.6479,
Yes,9.21,110.44,34.02,4.88,14.91,3.34,1.87,37.09,0x0,0x2,0,0,254.03,16.47,22.88,Yes,8.89,110.25,35.71,102.18,14.90,3.30,1.86,40.98,0x0,0x2,0,0,253.20,16.42,22.77,Manual,0.55,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x1,0.00,0.00,35.88,31.32,112.56,0.30,10.67,37.43,35.11,112.56,0.00,0.00,33.88,0.00,113.05,0.32,6.97,35.88,21.98,113.05,0.50,9.15,35.55,18.31,112.72,0.20,4.41,37.10,22.51,112.72,-0.182811,1,1,1,3.6092,3.5989,3.5964,3.6158,3.6033,3.6098,3.6031,3.5766,3.5990,3.6212,3.6341,3.6151,3.5354,3.6003,3.6151,3.6193,3.5869,3.5961,3.6107,3.6412,3.6019,3.6066,3.6223,3.5876,3.5993,3.6216,3.6060,3.5894,3.5804,3.6037,3.6200,
Yes,8.04,111.66,34.03,4.88,14.91,3.34,1.87,37.09,0x0,0x2,0,0,267.61,17.35,18.61,Yes,7.55,111.56,35.71,101.90,14.90,3.30,1.86,40.99,0x0,0x2,0,0,267.82,17.37,18.46,Manual,0.44,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.54,18.04,35.88,33.11,113.53,0.64,11.16,37.43,17.55,113.53,0.00,0.00,33.77,0.00,114.25,2.15,56.23,35.77,26.14,114.25,0.19,4.42,35.55,23.02,113.92,0.22,4.94,37.10,22.67,113.92,-0.181894,1,1,1,3.6453,3.6380,3.6360,3.6451,3.6291,3.6341,3.6403,3.6200,3.6382,3.6492,3.6600,3.6499,3.5926,3.6383,3.6439,3.6422,3.6196,3.6351,3.6469,3.6789,3.6336,3.6298,3.6557,3.6292,3.6383,3.6498,3.6313,3.6164,3.6227,3.6414,3.6543,
Yes,0.08,118.68,34.07,4.88,14.91,3.34,1.87,37.11,0x0,0x0,0,0,289.22,18.76,0.00,Yes,0.02,118.45,35.72,101.90,14.90,3.30,1.86,40.99,0x0,0x0,0,0,289.81,18.79,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.25,70.29,35.88,31.28,120.04,1.25,50.71,37.21,40.57,120.04,0.00,0.00,33.88,0.00,120.53,4.53,44.86,35.88,9.91,120.53,3.37,65.19,35.43,19.35,120.37,2.30,50.90,36.77,22.18,120.37,-0.182561,1,1,1,3.8058,3.8089,3.8099,3.8094,3.8097,3.8095,3.8050,3.8079,3.8080,3.8065,3.8422,3.8051,3.8396,3.8052,3.8049,3.8031,3.8539,3.8089,3.8042,3.8445,3.8108,3.7916,3.8046,3.8106,3.8085,3.8069,3.8113,3.8139,3.8095,3.8061,3.8037,
Yes,0.00,118.69,34.07,4.88,14.94,3.34,1.86,37.12,0x0,0x0,0,0,283.80,18.40,0.00,Yes,0.00,118.56,35.72,101.90,14.91,3.30,1.86,41.00,0x0,0x0,0,0,283.48,18.38,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.72,81.52,35.88,29.97,120.39,2.79,103.61,37.21,37.11,120.39,0.00,0.00,33.88,0.00,120.86,4.55,55.53,35.88,12.21,120.75,3.41,67.58,35.55,19.80,120.59,1.37,31.68,36.88,23.16,120.59,-0.182609,1,1,1,3.8173,3.8210,3.8219,3.8205,3.8217,3.8210,3.8169,3.8211,3.8198,3.8170,3.8543,3.8163,3.8566,3.8168,3.8158,3.8138,3.8692,3.8214,3.8152,3.8561,3.8227,3.8024,3.8154,3.8232,3.8204,3.8174,3.8233,3.8267,3.8229,3.8176,3.8143,
Yes,0.00,118.80,34.08,4.88,14.94,3.34,1.86,37.13,0x0,0x0,0,0,275.39,17.86,0.00,Yes,0.00,118.69,35.72,101.90,14.91,3.30,1.86,41.00,0x0,0x0,0,0,275.45,17.86,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.80,82.26,35.88,29.42,120.39,2.05,80.59,37.21,39.33,120.39,0.00,0.00,33.88,0.00,120.88,4.57,61.00,35.99,13.35,120.88,3.33,69.71,35.55,20.94,120.71,2.74,59.13,36.88,21.55,120.71,-0.182402,1,1,1,3.8142,3.8172,3.8176,3.8163,3.8165,3.8157,3.8136,3.8166,3.8154,3.8132,3.8494,3.8134,3.8505,3.8126,3.8115,3.8093,3.8618,3.8182,3.8117,3.8521,3.8180,3.7980,3.8125,3.8191,3.8161,3.8135,3.8182,3.8205,3.8191,3.8140,3.8106,
Yes,0.00,118.80,34.08,4.88,14.93,3.34,1.86,37.14,0x0,0x0,0,0,272.76,17.69,0.00,Yes,0.00,118.67,35.72,102.18,14.91,3.30,1.86,41.01,0x0,0x0,0,0,271.69,17.62,0.00,Manual,0.05,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.69,80.90,35.88,30.03,120.53,2.89,105.77,37.32,36.60,120.53,0.00,0.00,33.88,0.00,121.04,4.51,74.40,35.99,16.49,121.04,3.42,66.64,35.55,19.49,120.88,2.94,60.42,36.88,20.55,120.88,-0.182033,1,1,1,3.8162,3.8200,3.8210,3.8200,3.8212,3.8207,3.8156,3.8196,3.8188,3.8166,3.8540,3.8154,3.8544,3.8160,3.8153,3.8136,3.8686,3.8204,3.8145,3.8555,3.8221,3.8022,3.8146,3.8221,3.8196,3.8171,3.8228,3.8262,3.8214,3.8167,3.8137,
Yes,2.23,117.70,34.08,4.88,14.91,3.34,1.87,37.14,0x0,0x2,0,0,273.38,17.73,4.22,Yes,2.10,117.43,35.72,101.90,14.90,3.30,1.86,41.01,0x0,0x2,0,0,273.50,17.74,4.30,Manual,0.11,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,3.01,83.47,35.99,27.75,118.88,0.52,21.67,37.43,41.43,118.88,0.00,0.00,33.88,0.00,119.57,4.48,81.14,35.99,18.12,119.57,3.40,68.99,35.66,20.26,119.41,2.96,61.80,36.99,20.88,119.41,-0.181901,1,1,1,3.7789,3.7803,3.7809,3.7826,3.7802,3.7813,3.7773,3.7760,3.7797,3.7808,3.8127,3.7793,3.7969,3.7773,3.7786,3.7772,3.8155,3.7797,3.7779,3.8171,3.7815,3.7653,3.7798,3.7798,3.7803,3.7814,3.7819,3.7817,3.7777,3.7783,3.7793,
Yes,2.35,117.52,34.08,4.88,14.91,3.34,1.87,37.15,0x0,0x2,0,0,281.06,18.23,3.87,Yes,2.00,117.54,35.72,101.90,14.90,3.30,1.86,41.03,0x0,0x2,0,0,279.81,18.15,4.02,Manual,0.11,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,2.88,83.06,35.99,28.89,119.18,1.42,57.09,37.32,40.29,119.18,0.00,0.00,33.88,0.00,119.51,4.51,84.77,36.10,18.80,119.51,3.42,67.33,35.66,19.71,119.41,2.94,60.53,36.99,20.61,119.41,-0.182863,1,1,1,3.7909,3.7927,3.7933,3.7939,3.7922,3.7924,3.7896,3.7895,3.7916,3.7914,3.8249,3.7908,3.8146,3.7892,3.7898,3.7879,3.8308,3.7929,3.7892,3.8288,3.7938,3.7763,3.7910,3.7930,3.7922,3.7919,3.7940,3.7942,3.7920,3.7904,3.7896,
Yes,0.14,118.83,34.08,4.88,14.91,3.34,1.87,37.15,0x0,0x0,0,0,282.57,18.32,3.12,Yes,1.73,117.80,35.72,102.18,14.90,3.30,1.86,41.03,0x0,0x2,0,0,281.75,18.27,3.25,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,2.96,85.16,35.99,28.77,120.26,3.29,43.67,37.43,13.27,120.26,0.00,0.00,33.88,0.00,120.88,4.54,92.85,36.10,20.47,120.88,3.33,70.91,35.66,21.32,120.71,2.98,62.90,36.99,21.10,120.71,-0.182478,1,1,1,3.8214,3.8252,3.8256,3.8240,3.8250,3.8238,3.8208,3.8251,3.8232,3.8204,3.8581,3.8203,3.8614,3.8205,3.8191,3.8171,3.8726,3.8258,3.8191,3.8598,3.8261,3.8056,3.8193,3.8274,3.8240,3.8209,3.8266,3.8295,3.8273,3.8215,3.8178,
Yes,-1.71,120.15,34.05,4.88,14.94,3.34,1.86,37.14,0x0,0x10,0,0,279.07,18.10,9.84,Yes,-0.21,118.49,35.72,101.90,14.91,3.30,1.86,41.03,0x0,0x2,0,0,277.67,18.01,2.50,Manual,0.00,0.65,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.44,0.00,36.10,0.00,121.65,0.00,0.04,37.43,38.17,121.65,0.00,0.00,33.99,0.00,122.51,0.00,0.00,36.21,24.63,122.51,0.15,3.17,35.66,20.88,122.02,0.00,0.00,37.10,22.71,122.02,-0.182958,1,1,1,3.8526,3.8594,3.8607,3.8566,3.8605,3.8589,3.8531,3.8628,3.8577,3.8517,3.8938,3.8505,3.9107,3.8539,3.8510,3.8484,3.9196,3.8597,3.8504,3.8932,3.8613,3.8374,3.8483,3.8635,3.8582,3.8522,3.8616,3.8695,3.8642,3.8543,3.8479,
Yes,-3.10,121.27,34.05,4.88,14.91,3.34,1.87,37.15,0x0,0x2,0,0,221.22,14.35,35.09,Yes,-3.54,121.07,35.71,102.18,14.90,3.30,1.86,41.01,0x0,0x2,0,0,220.26,14.28,35.82,Manual,0.00,0.91,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,36.10,30.99,122.51,0.00,0.15,37.55,38.00,122.51,0.00,0.00,33.88,0.00,122.79,3.04,69.08,36.10,22.73,122.79,0.22,4.63,35.66,21.04,122.71,0.25,5.34,37.10,20.94,122.71,-0.181933,1,1,1,3.8640,3.8685,3.8684,3.8637,3.8675,3.8639,3.8646,3.8724,3.8651,3.8585,3.9013,3.8616,3.9228,3.8615,3.8582,3.8550,3.9259,3.8719,3.8589,3.9008,3.8690,3.8440,3.8589,3.8728,3.8661,3.8589,3.8686,3.8746,3.8765,3.8628,3.8549,
Yes,-2.07,121.04,34.05,4.88,14.91,3.34,1.87,37.15,0x0,0x2,0,0,189.07,12.26,37.67,Yes,-2.37,120.76,35.71,101.90,14.90,3.30,1.86,41.03,0x0,0x2,0,0,189.03,12.26,37.62,Manual,0.00,0.92,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,1.20,39.65,35.99,33.15,121.96,0.91,37.22,37.21,41.08,121.96,0.00,0.00,33.88,0.00,122.71,4.32,97.24,36.10,22.51,122.71,1.82,38.17,35.66,20.96,122.65,2.79,59.91,36.88,21.51,122.65,-0.182287,1,1,1,3.8626,3.8695,3.8727,3.8679,3.8704,3.8692,3.8630,3.8737,3.8694,3.8625,3.9043,3.8601,3.9245,3.8657,3.8619,3.8579,3.9330,3.8706,3.8601,3.9050,3.8731,3.8466,3.8577,3.8742,3.8702,3.8631,3.8717,3.8803,3.8750,3.8643,3.8586,
