alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.00,118.26,34.56,4.88,14.92,3.34,1.87,38.46,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.23,36.25,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.28,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.21,34.25,119.73,3.36,116.55,38.10,34.74,119.73,0.00,0.00,35.43,0.00,120.39,1.39,33.81,37.21,24.24,120.39,2.47,50.13,37.10,20.28,120.24,2.57,46.73,38.44,18.16,120.24,-0.183551,1,1,1,3.8026,3.8053,3.8059,3.8057,3.8053,3.8051,3.8017,3.8038,3.8041,3.8028,3.8377,3.8020,3.8339,3.8014,3.8011,3.7993,3.8482,3.8054,3.8008,3.8404,3.8065,3.7878,3.8017,3.8067,3.8046,3.8031,3.8070,3.8088,3.8058,3.8025,3.8004,
Yes,0.00,118.24,34.55,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.21,36.25,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.30,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.25,119.71,3.35,115.74,38.10,34.58,119.71,0.00,0.00,35.43,0.00,120.39,1.44,34.46,37.21,23.85,120.39,2.57,50.83,37.10,19.77,120.22,2.38,49.47,38.33,20.75,120.22,-0.183030,1,1,1,3.8050,3.8074,3.8079,3.8071,3.8064,3.8057,3.8044,3.8064,3.8061,3.8041,3.8387,3.8044,3.8369,3.8033,3.8025,3.8002,3.8488,3.8083,3.8029,3.8423,3.8080,3.7887,3.8040,3.8091,3.8066,3.8046,3.8081,3.8094,3.8087,3.8048,3.8023,
Yes,0.00,118.26,34.54,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.21,36.24,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.32,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.25,119.73,3.26,116.03,38.21,35.56,119.73,0.00,0.00,35.43,0.00,120.39,1.55,36.20,37.21,23.40,120.39,2.54,49.44,37.10,19.45,120.20,2.67,45.26,38.44,16.92,120.20,-0.183547,1,1,1,3.8043,3.8071,3.8078,3.8075,3.8071,3.8066,3.8035,3.8058,3.8059,3.8045,3.8395,3.8037,3.8365,3.8034,3.8029,3.8007,3.8501,3.8072,3.8028,3.8424,3.8084,3.7892,3.8032,3.8086,3.8066,3.8048,3.8087,3.8106,3.8079,3.8042,3.8022,
Yes,0.00,118.29,34.53,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.24,36.23,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.30,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.25,119.84,3.29,116.05,38.21,35.23,119.84,0.00,0.00,35.43,0.00,120.39,1.67,38.38,37.21,22.98,120.39,2.48,50.13,37.10,20.18,120.18,2.66,45.31,38.44,17.06,120.18,-0.182593,1,1,1,3.8047,3.8075,3.8082,3.8078,3.8075,3.8071,3.8041,3.8064,3.8064,3.8047,3.8399,3.8043,3.8370,3.8037,3.8032,3.8012,3.8506,3.8080,3.8031,3.8427,3.8088,3.7897,3.8037,3.8091,3.8069,3.8051,3.8091,3.8109,3.8085,3.8047,3.8024,
Yes,0.00,118.27,34.52,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.25,36.23,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.28,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.21,119.73,3.25,116.05,38.21,35.72,119.73,0.00,0.00,35.32,0.00,120.39,1.56,37.28,37.21,23.91,120.39,2.46,51.92,37.10,21.08,120.26,2.57,48.00,38.44,18.69,120.26,-0.182772,1,1,1,3.8038,3.8065,3.8069,3.8063,3.8056,3.8052,3.8031,3.8052,3.8050,3.8034,3.8379,3.8033,3.8355,3.8026,3.8019,3.7996,3.8482,3.8069,3.8020,3.8415,3.8074,3.7880,3.8028,3.8079,3.8056,3.8040,3.8073,3.8088,3.8074,3.8037,3.8014,
Yes,0.00,118.27,34.51,4.88,14.92,3.34,1.87,38.46,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.25,36.22,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.32,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.19,119.73,3.35,115.94,38.21,34.66,119.73,0.00,0.00,35.43,0.00,120.39,1.67,38.03,37.10,22.83,120.39,2.54,50.49,37.10,19.90,120.28,2.55,51.03,38.44,20.02,120.28,-0.182068,1,1,1,3.8060,3.8088,3.8094,3.8087,3.8081,3.8074,3.8052,3.8075,3.8073,3.8055,3.8404,3.8053,3.8387,3.8048,3.8040,3.8018,3.8511,3.8091,3.8042,3.8438,3.8097,3.7903,3.8048,3.8103,3.8080,3.8061,3.8098,3.8113,3.8100,3.8059,3.8033,
Yes,0.00,118.29,34.50,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.24,36.21,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.28,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.17,119.73,3.31,116.09,38.21,35.03,119.73,0.00,0.00,35.43,0.00,120.37,1.64,38.95,37.21,23.75,120.37,2.58,49.55,37.10,19.22,120.28,2.42,49.99,38.44,20.69,120.28,-0.182339,1,1,1,3.8041,3.8066,3.8071,3.8065,3.8060,3.8056,3.8032,3.8053,3.8052,3.8037,3.8384,3.8035,3.8357,3.8027,3.8020,3.7998,3.8487,3.8071,3.8023,3.8416,3.8074,3.7884,3.8030,3.8080,3.8058,3.8039,3.8077,3.8093,3.8077,3.8039,3.8015,
Yes,0.00,118.30,34.50,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.26,36.19,101.90,14.91,3.30,1.86,42.09,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.28,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.13,119.86,3.34,116.20,38.21,34.80,119.86,0.00,0.00,35.43,0.00,120.39,1.62,38.19,37.21,23.65,120.39,2.48,52.59,37.21,21.18,120.26,2.70,45.15,38.44,16.74,120.26,-0.182422,1,1,1,3.8051,3.8079,3.8084,3.8080,3.8075,3.8071,3.8044,3.8068,3.8066,3.8050,3.8400,3.8046,3.8375,3.8041,3.8034,3.8012,3.8506,3.8082,3.8033,3.8430,3.8090,3.7898,3.8041,3.8094,3.8072,3.8055,3.8094,3.8109,3.8088,3.8052,3.8026,
Yes,0.00,118.28,34.49,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.23,36.18,101.90,14.91,3.30,1.86,42.09,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.32,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.73,3.26,116.07,38.10,35.56,119.73,0.00,0.00,35.43,0.00,120.39,1.55,36.95,37.10,23.81,120.39,2.56,50.87,37.10,19.84,120.22,2.18,33.45,38.44,15.33,120.22,-0.183451,1,1,1,3.8048,3.8074,3.8079,3.8075,3.8069,3.8064,3.8040,3.8063,3.8060,3.8045,3.8393,3.8043,3.8369,3.8036,3.8030,3.8008,3.8499,3.8080,3.8030,3.8427,3.8084,3.7893,3.8038,3.8089,3.8066,3.8048,3.8085,3.8102,3.8084,3.8047,3.8022,
Yes,0.00,118.22,34.48,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.18,36.18,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.28,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.71,3.37,116.00,38.21,34.42,119.71,0.00,0.00,35.43,0.00,120.39,1.50,35.96,37.21,24.04,120.39,2.52,51.02,37.21,20.22,120.22,1.70,26.97,38.44,15.82,120.22,-0.182462,1,1,1,3.8034,3.8059,3.8066,3.8062,3.8057,3.8052,3.8024,3.8046,3.8048,3.8032,3.8380,3.8027,3.8347,3.8022,3.8017,3.7996,3.8483,3.8062,3.8015,3.8411,3.8070,3.7879,3.8024,3.8074,3.8053,3.8036,3.8073,3.8089,3.8066,3.8033,3.8011,
Yes,0.00,118.24,34.47,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.21,36.18,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.28,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.13,119.73,3.29,116.69,38.21,35.50,119.73,0.00,0.00,35.43,0.00,120.39,1.60,37.06,37.21,23.16,120.39,2.54,50.87,37.10,20.02,120.22,2.34,31.59,38.44,13.49,120.22,-0.181997,1,1,1,3.8036,3.8063,3.8069,3.8064,3.8059,3.8054,3.8027,3.8050,3.8050,3.8034,3.8382,3.8030,3.8351,3.8024,3.8018,3.7997,3.8486,3.8067,3.8019,3.8414,3.8072,3.7882,3.8028,3.8078,3.8055,3.8039,3.8077,3.8091,3.8070,3.8036,3.8013,
Yes,0.00,118.24,34.46,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.20,36.17,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.27,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.11,119.71,3.33,116.69,38.21,35.01,119.71,0.00,0.00,35.43,0.00,120.39,1.50,34.68,37.21,23.04,120.39,2.52,53.31,37.21,21.12,120.22,2.12,32.17,38.44,15.21,120.22,-0.182625,1,1,1,3.8038,3.8065,3.8072,3.8067,3.8063,3.8058,3.8029,3.8052,3.8052,3.8037,3.8386,3.8032,3.8354,3.8028,3.8021,3.8002,3.8491,3.8068,3.8021,3.8416,3.8076,3.7886,3.8029,3.8079,3.8057,3.8041,3.8079,3.8096,3.8072,3.8037,3.8015,
Yes,0.00,118.22,34.46,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.18,36.16,101.90,14.91,3.30,1.86,42.09,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.30,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.73,3.33,116.62,38.21,34.99,119.73,0.00,0.00,35.43,0.00,120.35,1.45,33.14,37.21,22.81,120.35,2.58,50.28,37.21,19.49,120.22,1.91,31.38,38.44,16.41,120.22,-0.183054,1,1,1,3.8034,3.8060,3.8067,3.8061,3.8054,3.8051,3.8025,3.8046,3.8047,3.8030,3.8380,3.8028,3.8347,3.8021,3.8015,3.7994,3.8481,3.8063,3.8016,3.8411,3.8069,3.7880,3.8025,3.8074,3.8052,3.8036,3.8071,3.8087,3.8070,3.8032,3.8010,
Yes,0.00,118.28,34.45,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.23,36.16,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.30,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.73,3.31,116.25,38.21,35.13,119.73,0.00,0.00,35.43,0.00,120.39,1.61,37.03,37.21,23.00,120.39,2.52,52.82,37.10,20.96,120.26,2.54,49.20,38.33,19.37,120.26,-0.183443,1,1,1,3.8040,3.8069,3.8077,3.8072,3.8070,3.8066,3.8031,3.8056,3.8058,3.8043,3.8394,3.8034,3.8359,3.8032,3.8026,3.8009,3.8503,3.8070,3.8023,3.8422,3.8083,3.7893,3.8029,3.8083,3.8063,3.8047,3.8086,3.8104,3.8075,3.8042,3.8019,
Yes,0.00,118.27,34.43,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.24,36.15,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.30,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.73,3.37,116.23,38.21,34.52,119.73,0.00,0.00,35.43,0.00,120.39,1.45,34.82,37.21,23.98,120.39,2.51,53.62,37.10,21.39,120.35,2.51,50.75,38.44,20.22,120.35,-0.182609,1,1,1,3.8046,3.8073,3.8078,3.8073,3.8067,3.8062,3.8039,3.8062,3.8060,3.8044,3.8391,3.8042,3.8366,3.8034,3.8028,3.8004,3.8495,3.8078,3.8028,3.8423,3.8083,3.7889,3.8037,3.8087,3.8064,3.8046,3.8084,3.8098,3.8085,3.8043,3.8020,
Yes,0.00,118.29,34.43,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.23,36.15,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.27,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.21,34.09,119.73,3.31,116.15,38.10,35.07,119.73,0.00,0.00,35.55,0.00,120.39,1.37,33.28,37.21,24.22,120.39,2.46,52.96,37.10,21.53,120.37,2.52,50.77,38.44,20.18,120.37,-0.181937,1,1,1,3.8036,3.8060,3.8064,3.8058,3.8054,3.8050,3.8028,3.8047,3.8045,3.8031,3.8378,3.8031,3.8348,3.8022,3.8014,3.7994,3.8481,3.8066,3.8018,3.8411,3.8068,3.7879,3.8027,3.8075,3.8052,3.8036,3.8070,3.8087,3.8070,3.8032,3.8008,
Yes,0.00,118.25,34.41,4.88,14.92,3.34,1.87,38.46,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.22,36.14,101.90,14.91,3.30,1.86,42.09,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.35,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.73,3.36,116.26,38.21,34.58,119.73,0.00,0.00,35.55,0.00,120.39,1.46,34.12,37.21,23.40,120.39,2.55,50.91,37.21,19.98,120.16,2.63,46.44,38.44,17.69,120.16,-0.182148,1,1,1,3.8043,3.8073,3.8079,3.8076,3.8073,3.8068,3.8035,3.8060,3.8060,3.8043,3.8397,3.8037,3.8364,3.8034,3.8029,3.8009,3.8502,3.8073,3.8027,3.8424,3.8084,3.7893,3.8034,3.8086,3.8066,3.8050,3.8089,3.8107,3.8080,3.8043,3.8022,
Yes,0.00,118.27,34.41,4.88,14.92,3.34,1.87,38.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.22,36.13,101.90,14.91,3.30,1.86,42.11,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.33,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.73,3.25,116.09,38.21,35.72,119.73,0.00,0.00,35.55,0.00,120.39,1.57,35.45,37.21,22.55,120.39,2.53,52.19,37.10,20.67,120.26,2.55,47.86,38.44,18.76,120.26,-0.182116,1,1,1,3.8031,3.8057,3.8064,3.8060,3.8056,3.8053,3.8021,3.8042,3.8044,3.8031,3.8380,3.8026,3.8343,3.8020,3.8015,3.7996,3.8482,3.8060,3.8014,3.8410,3.8068,3.7881,3.8022,3.8070,3.8050,3.8036,3.8072,3.8089,3.8065,3.8031,3.8008,
Yes,0.00,118.28,34.39,4.88,14.92,3.34,1.87,38.46,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.23,36.12,101.90,14.91,3.30,1.86,42.09,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.30,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.73,3.36,115.81,38.21,34.52,119.73,0.00,0.00,35.55,0.00,120.39,1.57,35.43,37.21,22.55,120.39,2.45,52.79,37.21,21.59,120.24,2.54,50.42,38.44,19.88,120.24,-0.182919,1,1,1,3.8048,3.8078,3.8083,3.8079,3.8076,3.8072,3.8039,3.8065,3.8065,3.8048,3.8400,3.8042,3.8370,3.8039,3.8034,3.8013,3.8508,3.8079,3.8032,3.8429,3.8089,3.7897,3.8037,3.8091,3.8070,3.8054,3.8092,3.8110,3.8084,3.8049,3.8028,
Yes,0.00,118.30,34.38,4.88,14.92,3.34,1.87,38.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.24,36.11,101.90,14.91,3.30,1.86,42.09,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.33,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.73,3.28,115.71,38.21,35.33,119.73,0.00,0.00,35.55,0.00,120.39,1.41,33.64,37.21,23.79,120.39,2.52,51.54,37.21,20.43,120.24,2.40,49.68,38.44,20.69,120.24,-0.183153,1,1,1,3.8039,3.8064,3.8071,3.8068,3.8064,3.8059,3.8030,3.8052,3.8053,3.8039,3.8387,3.8033,3.8353,3.8027,3.8021,3.8002,3.8493,3.8069,3.8022,3.8417,3.8076,3.7886,3.8029,3.8079,3.8057,3.8043,3.8080,3.8097,3.8073,3.8036,3.8015,
Yes,0.00,118.29,34.37,4.88,14.92,3.34,1.87,38.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.24,36.11,102.18,14.91,3.30,1.86,42.09,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.32,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.75,3.30,115.85,38.21,35.15,119.75,0.00,0.00,35.55,0.00,120.39,1.41,33.67,37.21,23.81,120.39,2.46,52.92,37.21,21.53,120.22,2.57,46.98,38.44,18.31,120.22,-0.182390,1,1,1,3.8045,3.8074,3.8080,3.8076,3.8073,3.8069,3.8038,3.8063,3.8062,3.8047,3.8398,3.8039,3.8365,3.8035,3.8031,3.8009,3.8505,3.8076,3.8028,3.8426,3.8087,3.7896,3.8035,3.8087,3.8068,3.8050,3.8089,3.8107,3.8081,3.8045,3.8025,
Yes,0.00,118.31,34.37,4.88,14.92,3.34,1.87,38.46,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.23,36.10,101.90,14.91,3.30,1.86,42.08,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.28,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.90,3.36,115.69,38.21,34.42,119.90,0.00,0.00,35.43,0.00,120.41,1.52,36.30,37.21,23.91,120.41,2.49,53.13,37.21,21.37,120.30,2.47,51.09,38.44,20.71,120.30,-0.182466,1,1,1,3.8058,3.8085,3.8093,3.8087,3.8083,3.8079,3.8049,3.8073,3.8073,3.8056,3.8409,3.8051,3.8382,3.8047,3.8041,3.8019,3.8517,3.8089,3.8039,3.8437,3.8096,3.7904,3.8046,3.8100,3.8078,3.8061,3.8099,3.8118,3.8094,3.8057,3.8033,
Yes,0.00,118.29,34.36,4.88,14.92,3.34,1.87,38.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.24,36.08,101.90,14.91,3.30,1.86,42.08,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.32,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.77,3.28,115.97,38.21,35.39,119.77,0.00,0.00,35.43,0.00,120.39,1.49,35.45,37.21,23.81,120.39,2.47,51.28,37.10,20.77,120.20,1.88,41.43,38.33,22.00,120.20,-0.182394,1,1,1,3.8045,3.8071,3.8078,3.8073,3.8069,3.8067,3.8036,3.8061,3.8059,3.8043,3.8393,3.8038,3.8363,3.8033,3.8029,3.8007,3.8499,3.8075,3.8027,3.8423,3.8083,3.7892,3.8035,3.8084,3.8064,3.8048,3.8085,3.8103,3.8081,3.8044,3.8020,
Yes,0.00,118.29,34.35,4.88,14.92,3.34,1.87,38.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.24,36.08,101.90,14.91,3.30,1.86,42.09,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.33,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.75,3.34,115.43,38.21,34.54,119.75,0.00,0.00,35.55,0.00,120.39,1.39,33.44,37.21,24.06,120.39,2.35,50.93,37.10,21.69,120.28,2.33,49.02,38.33,21.04,120.28,-0.182525,1,1,1,3.8048,3.8074,3.8081,3.8075,3.8068,3.8064,3.8039,3.8062,3.8062,3.8043,3.8393,3.8042,3.8367,3.8036,3.8028,3.8006,3.8494,3.8078,3.8031,3.8425,3.8083,3.7890,3.8037,3.8087,3.8065,3.8049,3.8084,3.8096,3.8082,3.8046,3.8022,
Yes,0.00,118.29,34.34,4.88,14.92,3.34,1.87,38.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.25,36.07,101.90,14.91,3.30,1.86,42.08,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.32,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.73,3.24,115.14,38.21,35.56,119.73,0.00,0.00,35.55,0.00,120.37,1.42,33.60,37.21,23.73,120.37,2.45,52.35,37.21,21.41,120.24,2.54,48.36,38.44,19.06,120.24,-0.183384,1,1,1,3.8039,3.8066,3.8074,3.8071,3.8067,3.8064,3.8030,3.8054,3.8054,3.8042,3.8393,3.8033,3.8354,3.8029,3.8026,3.8006,3.8497,3.8070,3.8023,3.8419,3.8080,3.7889,3.8029,3.8080,3.8060,3.8045,3.8083,3.8101,3.8075,3.8039,3.8017,
Yes,0.00,118.27,34.33,4.88,14.92,3.34,1.87,38.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.23,36.06,102.18,14.91,3.30,1.86,42.08,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.23,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.71,3.33,115.15,38.21,34.62,119.73,0.00,0.00,35.55,0.00,120.39,1.52,34.96,37.21,22.94,120.39,2.47,51.01,37.21,20.65,120.24,2.54,47.89,38.44,18.84,120.24,-0.181913,1,1,1,3.8041,3.8070,3.8079,3.8075,3.8071,3.8068,3.8032,3.8058,3.8059,3.8045,3.8395,3.8035,3.8361,3.8034,3.8030,3.8009,3.8503,3.8073,3.8027,3.8425,3.8086,3.7895,3.8032,3.8085,3.8066,3.8051,3.8087,3.8106,3.8076,3.8042,3.8021,
Yes,0.00,118.27,34.33,4.88,14.92,3.34,1.87,38.44,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.23,36.06,101.90,14.91,3.30,1.86,42.08,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.28,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.73,3.31,115.74,38.21,35.01,119.73,0.00,0.00,35.55,0.00,120.39,1.54,35.15,37.21,22.81,120.39,2.55,48.39,37.21,18.96,120.22,2.48,50.27,38.44,20.28,120.22,-0.182871,1,1,1,3.8049,3.8079,3.8087,3.8087,3.8085,3.8080,3.8040,3.8068,3.8068,3.8057,3.8411,3.8044,3.8370,3.8042,3.8040,3.8020,3.8518,3.8081,3.8032,3.8433,3.8096,3.7906,3.8039,3.8093,3.8075,3.8060,3.8102,3.8119,3.8086,3.8051,3.8029,
Yes,0.00,118.25,34.31,4.88,14.92,3.34,1.87,38.46,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.22,36.05,101.90,14.91,3.30,1.86,42.08,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.28,0x0,0x0,0x0,0x0,0x1,0x0,0x1,0x0,0x0,0.00,0.00,36.32,34.09,119.73,3.25,115.35,38.21,35.46,119.73,0.00,0.00,35.55,0.00,120.39,1.51,34.75,37.21,23.06,120.39,2.62,47.96,37.21,18.29,120.22,2.51,50.52,38.55,20.12,120.22,-0.182990,1,1,1,3.8027,3.8055,3.8064,3.8063,3.8059,3.8057,3.8019,3.8042,3.8046,3.8032,3.8383,3.8023,3.8339,3.8020,3.8017,3.7999,3.8489,3.8057,3.8012,3.8410,3.8071,3.7884,3.8020,3.8068,3.8051,3.8038,3.8076,3.8094,3.8060,3.8029,3.8008,
