alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,-0.14,117.01,30.00,4.88,14.90,3.34,1.86,33.10,0x0,0x10,0,0,215.68,13.99,3.75,Yes,-1.60,117.92,32.30,102.18,14.91,3.29,1.86,37.88,0x0,0x10,0,0,220.45,14.30,12.50,Manual,0.00,0.63,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.33,0.00,120.57,0.00,0.00,32.55,0.00,120.57,0.00,0.00,30.00,0.00,0.00,0.00,0.00,31.11,0.00,0.00,0.00,0.00,29.55,0.00,121.16,0.00,0.00,30.89,0.00,121.16,-0.182585,1,1,1,3.8239,3.8276,3.8299,3.8253,3.8309,3.8293,3.8248,3.8323,3.8268,3.8206,3.8603,3.8226,3.8826,3.8240,3.8202,3.8175,3.8882,3.8288,3.8222,3.8612,3.8316,3.8074,3.8203,3.8345,3.8276,3.8210,3.8318,3.8395,3.8357,3.8255,3.8178,
Yes,-2.05,119.03,30.01,4.88,14.90,3.34,1.87,33.08,0x0,0x2,0,0,182.15,11.81,27.26,Yes,-1.45,117.89,32.31,102.18,14.89,3.29,1.86,37.86,0x0,0x2,0,0,185.96,12.06,15.73,Manual,0.38,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.33,0.00,115.11,0.00,0.00,32.55,0.00,115.11,0.00,0.00,30.00,0.00,0.00,0.00,0.00,31.11,0.00,0.00,0.00,0.00,29.55,0.00,115.39,0.00,0.00,30.89,0.00,115.49,-0.181834,1,1,1,3.7799,3.7797,3.7816,3.7816,3.7820,3.7821,3.7796,3.7796,3.7797,3.7787,3.8119,3.7801,3.8112,3.7777,3.7773,3.7751,3.8233,3.7809,3.7782,3.8153,3.7838,3.7645,3.7797,3.7835,3.7803,3.7793,3.7841,3.7863,3.7842,3.7798,3.7764,
Yes,0.01,116.61,30.01,4.88,14.93,3.34,1.86,33.11,0x0,0x0,0,0,189.03,12.26,0.00,Yes,0.00,116.43,32.34,102.18,14.90,3.29,1.86,37.88,0x0,0x0,0,0,174.60,11.32,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.33,0.00,118.10,0.00,0.00,32.55,0.00,118.10,0.00,0.00,30.00,0.00,0.00,0.00,0.00,31.11,0.00,0.00,0.00,0.00,29.55,0.00,118.43,0.00,0.00,30.89,0.00,118.49,-0.182140,1,1,1,3.7554,3.7544,3.7571,3.7585,3.7563,3.7569,3.7544,3.7519,3.7556,3.7567,3.7862,3.7564,3.7744,3.7545,3.7548,3.7527,3.7892,3.7545,3.7553,3.7922,3.7588,3.7419,3.7569,3.7567,3.7564,3.7572,3.7586,3.7582,3.7557,3.7556,3.7555,
Yes,0.00,116.64,30.02,4.88,14.93,3.34,1.86,33.12,0x0,0x0,0,0,170.37,11.05,0.00,Yes,0.00,116.45,32.35,102.18,14.90,3.29,1.86,37.89,0x0,0x0,0,0,153.96,9.98,0.00,Manual,0.11,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,117.29,0.00,0.00,32.55,0.00,117.29,0.00,0.00,30.00,0.00,0.00,0.00,0.00,31.11,0.00,0.00,0.00,0.00,29.55,0.00,117.78,0.00,0.00,30.89,0.00,117.78,-0.182096,1,1,1,3.7558,3.7550,3.7576,3.7589,3.7569,3.7574,3.7547,3.7523,3.7561,3.7573,3.7868,3.7570,3.7749,3.7550,3.7553,3.7532,3.7898,3.7551,3.7558,3.7927,3.7593,3.7423,3.7574,3.7572,3.7569,3.7577,3.7591,3.7587,3.7562,3.7560,3.7560,
Yes,0.00,116.65,30.03,4.88,14.93,3.34,1.86,33.11,0x0,0x0,0,0,155.41,10.08,0.00,Yes,0.00,116.47,32.35,102.18,14.90,3.29,1.86,37.88,0x0,0x0,0,0,140.51,9.11,0.00,Manual,0.26,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,116.31,0.00,0.00,32.55,0.00,116.31,0.00,0.00,30.00,0.00,0.00,0.00,0.00,31.11,0.00,0.00,0.00,0.00,29.55,0.00,116.74,0.00,0.00,30.89,0.00,116.82,-0.182021,1,1,1,3.7099,3.7058,3.7079,3.7122,3.7064,3.7095,3.7079,3.6984,3.7074,3.7127,3.7363,3.7125,3.7023,3.7073,3.7095,3.7087,3.7245,3.7052,3.7108,3.7453,3.7084,3.6976,3.7149,3.7049,3.7080,3.7132,3.7090,3.7042,3.7025,3.7090,3.7132,
Yes,0.00,116.67,30.03,4.88,14.93,3.34,1.86,33.11,0x0,0x0,0,0,149.78,9.71,0.00,Yes,0.00,116.47,32.36,102.18,14.90,3.29,1.86,37.88,0x0,0x0,0,0,134.08,8.70,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,118.10,0.00,0.00,32.55,0.00,118.10,0.00,0.00,30.00,0.00,0.00,0.00,0.00,31.11,0.00,0.00,0.00,0.00,29.55,0.00,118.59,0.00,0.00,30.89,0.00,118.59,-0.182935,1,1,1,3.7566,3.7559,3.7584,3.7598,3.7578,3.7584,3.7556,3.7532,3.7569,3.7582,3.7878,3.7576,3.7757,3.7558,3.7561,3.7541,3.7907,3.7558,3.7566,3.7935,3.7601,3.7433,3.7581,3.7579,3.7577,3.7585,3.7600,3.7595,3.7569,3.7568,3.7568,
Yes,7.14,111.27,30.03,4.88,14.91,3.34,1.87,33.16,0x0,0x2,0,0,155.20,10.06,26.08,Yes,3.07,114.11,32.37,102.18,14.89,3.29,1.86,37.90,0x0,0x2,0,0,140.25,9.10,13.00,Manual,0.93,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,109.38,0.00,0.00,32.55,0.00,109.38,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,109.54,0.00,0.00,30.89,0.00,109.86,-0.182676,1,1,1,3.5474,3.5293,3.5271,3.5422,3.5155,3.5268,3.5407,3.5036,3.5301,3.5504,3.5458,3.5557,3.4429,3.5338,3.5434,3.5406,3.4757,3.5299,3.5499,3.5729,3.5235,3.5283,3.5643,3.5169,3.5304,3.5511,3.5206,3.4983,3.5136,3.5398,3.5580,
Yes,14.81,104.93,30.04,4.88,14.90,3.34,1.87,33.17,0x0,0x4,0,0,197.81,12.83,40.52,Yes,13.19,105.17,32.37,102.18,14.89,3.29,1.86,37.90,0x0,0x2,0,0,184.88,11.99,38.13,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,105.50,0.00,0.00,32.55,0.00,105.50,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,106.48,0.00,0.00,30.89,0.00,106.48,-0.182136,1,1,1,3.4499,3.4296,3.4305,3.4490,3.4251,3.4415,3.4406,3.3947,3.4354,3.4613,3.4547,3.4614,3.2979,3.4410,3.4524,3.4605,3.3607,3.4243,3.4584,3.4803,3.4226,3.4475,3.4737,3.4111,3.4355,3.4619,3.4306,3.4029,3.4002,3.4440,3.4746,
Yes,-2.53,119.21,30.03,4.88,14.91,3.34,1.86,33.18,0x0,0x10,0,0,210.59,13.66,19.81,Yes,-3.12,119.24,32.37,102.18,14.89,3.29,1.86,37.90,0x0,0x2,0,0,213.43,13.84,7.39,Manual,0.00,0.91,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,120.41,0.00,0.00,32.55,0.00,120.41,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,121.04,0.00,0.00,30.89,0.00,121.04,-0.181921,1,1,1,3.8286,3.8329,3.8338,3.8256,3.8288,3.8281,3.8297,3.8382,3.8308,3.8207,3.8581,3.8271,3.8895,3.8283,3.8206,3.8165,3.8858,3.8335,3.8268,3.8653,3.8317,3.8060,3.8248,3.8402,3.8317,3.8213,3.8299,3.8382,3.8414,3.8308,3.8214,
Yes,-1.66,118.61,30.04,4.88,14.90,3.34,1.87,33.18,0x0,0x4,0,0,174.22,11.30,36.45,Yes,-2.07,118.37,32.37,102.18,14.89,3.29,1.86,37.90,0x0,0x2,0,0,178.97,11.61,37.48,Manual,0.00,0.85,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,119.65,0.00,0.00,32.55,0.00,119.59,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,120.04,0.00,0.00,30.89,0.00,120.30,-0.183074,1,1,1,3.7933,3.7933,3.7932,3.7942,3.7974,3.7992,3.7933,3.7940,3.7910,3.7909,3.8273,3.7930,3.8301,3.7891,3.7897,3.7892,3.8464,3.7955,3.7906,3.8266,3.7973,3.7784,3.7919,3.7976,3.7918,3.7911,3.7991,3.8057,3.7991,3.7927,3.7865,
Yes,-0.02,116.72,30.04,4.88,14.91,3.34,1.87,33.16,0x0,0x0,0,0,159.29,10.33,0.93,Yes,2.43,114.62,32.38,102.18,14.91,3.29,1.86,37.90,0x0,0x2,0,0,164.19,10.65,10.66,Manual,0.85,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,110.05,0.00,0.00,32.55,0.00,109.84,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,110.27,0.00,0.00,30.89,0.00,110.27,-0.182517,1,1,1,3.6931,3.6877,3.6889,3.6945,3.6865,3.6893,3.6901,3.6778,3.6886,3.6955,3.7167,3.6964,3.6755,3.6890,3.6922,3.6910,3.6967,3.6872,3.6945,3.7273,3.6888,3.6800,3.6995,3.6856,3.6893,3.6962,3.6894,3.6816,3.6832,3.6916,3.6971,
Yes,12.39,106.54,30.04,4.88,14.90,3.34,1.87,33.14,0x0,0x2,0,0,203.31,13.18,33.96,Yes,12.56,106.07,32.37,102.18,14.90,3.29,1.86,37.90,0x0,0x2,0,0,204.13,13.24,35.13,Manual,0.89,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,108.15,0.00,0.00,32.44,0.00,108.15,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,107.70,0.00,0.00,30.89,0.00,108.44,-0.183082,1,1,1,3.4920,3.4823,3.4873,3.5032,3.4765,3.4926,3.4841,3.4533,3.4912,3.5131,3.5064,3.5019,3.3758,3.4955,3.5054,3.5059,3.4302,3.4694,3.5071,3.5346,3.4813,3.4932,3.5128,3.4675,3.4911,3.5138,3.4819,3.4601,3.4489,3.4950,3.5232,
Yes,15.50,104.03,30.05,4.88,14.90,3.34,1.87,33.16,0x0,0x2,0,0,245.17,15.90,36.98,Yes,14.80,104.10,32.38,102.18,14.90,3.29,1.86,37.91,0x0,0x2,0,0,245.91,15.95,36.69,Manual,0.91,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,106.42,0.00,0.00,32.44,0.00,106.42,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,106.40,0.00,0.00,30.89,0.00,106.40,-0.181584,1,1,1,3.4349,3.4184,3.4245,3.4479,3.4161,3.4324,3.4255,3.3834,3.4293,3.4600,3.4458,3.4467,3.2834,3.4346,3.4511,3.4523,3.3488,3.4078,3.4487,3.4740,3.4214,3.4395,3.4597,3.3999,3.4292,3.4610,3.4220,3.3929,3.3828,3.4339,3.4687,
Yes,18.08,102.05,30.06,4.88,14.90,3.34,1.87,33.18,0x0,0x2,0,0,288.79,18.73,36.71,Yes,16.65,102.24,32.39,102.18,14.90,3.29,1.86,37.90,0x0,0x2,0,0,282.85,18.34,36.61,Manual,0.92,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,103.79,0.00,0.00,32.55,0.00,103.79,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,105.17,0.00,0.00,30.89,0.00,104.69,-0.182724,1,1,1,3.3919,3.3662,3.3631,3.3941,3.3597,3.3720,3.3810,3.3224,3.3693,3.4090,3.3895,3.4052,3.2029,3.3762,3.3993,3.4026,3.2672,3.3612,3.3985,3.4157,3.3639,3.3895,3.4198,3.3416,3.3691,3.4099,3.3666,3.3248,3.3331,3.3812,3.4161,
Yes,19.78,100.44,30.06,4.88,14.91,3.34,1.87,33.18,0x0,0x2,0,0,324.30,21.03,37.25,Yes,18.23,100.69,32.39,102.18,14.90,3.29,1.86,37.89,0x0,0x2,0,0,322.04,20.88,36.88,Manual,0.93,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,102.58,0.00,0.00,32.55,0.00,102.58,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,102.65,0.00,0.00,30.89,0.00,102.93,-0.183141,1,1,1,3.3665,3.3346,3.3245,3.3462,3.3009,3.3157,3.3551,3.2870,3.3314,3.3632,3.3304,3.3806,3.1567,3.3391,3.3524,3.3504,3.1902,3.3336,3.3692,3.3786,3.3118,3.3369,3.3958,3.3077,3.3313,3.3643,3.3086,3.2612,3.3039,3.3504,3.3827,
Yes,21.51,98.68,30.07,4.88,14.91,3.34,1.87,33.18,0x0,0x2,0,0,361.85,23.47,37.24,Yes,20.14,98.86,32.39,102.18,14.90,3.29,1.86,37.89,0x0,0x2,0,0,359.47,23.31,36.89,Manual,0.92,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,100.75,0.00,0.00,32.55,0.00,100.95,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,101.44,0.00,0.00,30.89,0.00,101.44,-0.182084,1,1,1,3.3265,3.3013,3.2907,3.3176,3.2769,3.2931,3.3145,3.2488,3.2981,3.3349,3.3060,3.3420,3.1053,3.3062,3.3240,3.3287,3.1591,3.2901,3.3366,3.3461,3.2804,3.3153,3.3586,3.2703,3.2980,3.3360,3.2850,3.2355,3.2576,3.3167,3.3532,
Yes,23.51,96.96,30.08,4.88,14.91,3.34,1.87,33.17,0x0,0x2,0,0,400.40,25.97,36.83,Yes,22.27,97.22,32.39,102.18,14.90,3.29,1.86,37.89,0x0,0x2,0,0,400.75,25.99,36.70,Manual,0.93,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,98.53,0.00,0.00,32.44,0.00,98.53,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,99.61,0.00,0.00,30.89,0.00,98.77,-0.183141,1,1,1,3.2462,3.2180,3.2124,3.2508,3.2113,3.2404,3.2318,3.1577,3.2212,3.2708,3.2402,3.2643,2.9841,3.2313,3.2579,3.2706,3.0886,3.2033,3.2611,3.2709,3.2074,3.2568,3.2843,3.1825,3.2209,3.2719,3.2196,3.1764,3.1647,3.2373,3.2853,
Yes,28.70,92.81,30.09,4.88,14.91,3.34,1.87,33.17,0x0,0x4,0,0,474.39,30.76,37.07,Yes,27.27,93.08,32.39,102.18,14.90,3.29,1.86,37.86,0x0,0x2,0,0,473.20,30.69,37.22,Manual,0.94,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,94.80,0.00,0.00,32.55,0.00,94.80,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.44,0.00,94.49,0.00,0.00,30.89,0.00,94.49,-0.182843,1,1,1,3.1625,3.1152,3.0912,3.1316,3.0824,3.1246,3.1457,3.0391,3.1023,3.1576,3.1112,3.1832,2.8278,3.1148,3.1425,3.1565,2.9328,3.1123,3.1623,3.1553,3.0793,3.1419,3.2061,3.0677,3.1020,3.1587,3.0923,3.0466,3.0675,3.1338,3.1807,
Yes,31.25,90.74,30.12,4.88,14.91,3.34,1.87,33.17,0x0,0x2,0,0,511.73,33.19,37.36,Yes,29.72,90.97,32.39,102.18,14.89,3.29,1.86,37.88,0x0,0x2,0,0,510.50,33.11,37.28,Manual,0.95,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,92.49,0.00,0.00,32.55,0.00,92.49,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,93.02,0.00,0.00,30.89,0.00,91.94,-0.182660,1,1,1,3.0731,3.0299,3.0218,3.0727,2.9946,3.0194,3.0542,2.9440,3.0341,3.1012,3.0247,3.0968,2.7016,3.0482,3.0845,3.0815,2.7887,3.0154,3.0831,3.0887,3.0158,3.0646,3.1233,2.9754,3.0335,3.1021,3.0062,2.9291,2.9646,3.0506,3.1206,
Yes,33.59,88.88,30.13,4.88,14.91,3.34,1.87,33.13,0x0,0x2,0,0,544.91,35.34,37.20,Yes,31.85,88.85,32.39,102.18,14.89,3.29,1.86,37.88,0x0,0x1,0,0,542.81,35.20,37.94,Manual,0.94,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,89.88,0.00,0.00,32.00,0.00,89.88,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.55,0.00,91.88,0.00,0.00,30.00,0.00,92.78,-0.182605,1,1,1,3.0300,3.0108,3.0215,3.0799,3.0039,3.0181,3.0100,2.9278,3.0336,3.1084,3.0345,3.0550,2.6820,3.0473,3.0921,3.0887,2.7895,2.9687,3.0676,3.0881,3.0252,3.0734,3.0834,2.9582,3.0331,3.1094,3.0162,2.9275,2.9150,3.0351,3.1197,
Yes,-10.72,126.20,30.16,4.88,14.91,3.34,1.87,33.11,0x0,0x2,0,0,523.41,33.94,31.93,Yes,-12.76,127.04,32.38,102.18,14.90,3.29,1.86,37.86,0x0,0x2,0,0,520.67,33.76,34.30,Manual,0.00,0.91,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,129.01,0.00,0.00,32.55,0.00,129.01,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.44,0.00,128.91,0.00,0.00,31.00,0.00,128.91,-0.182339,1,1,1,4.0161,4.0263,4.0257,4.0018,4.0271,4.0130,4.0225,4.0540,4.0187,3.9888,4.0559,4.0082,4.1844,4.0121,3.9924,3.9891,4.1417,4.0362,4.0043,4.0481,4.0254,3.9803,3.9975,4.0495,4.0203,3.9892,4.0254,4.0495,4.0616,4.0178,3.9852,
Yes,4.84,112.31,30.17,4.88,14.91,3.34,1.87,33.12,0x0,0x20,0,0,490.73,31.82,10.48,Yes,-0.31,116.38,32.37,102.18,14.90,3.29,1.86,37.86,0x0,0x2,0,0,490.15,31.79,2.77,Manual,0.93,0.00,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,129.01,0.00,0.00,32.55,0.00,129.01,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.44,0.00,128.91,0.00,0.00,31.00,0.00,128.91,-0.182180,1,1,1,3.2814,3.2666,3.2565,3.2424,3.1424,3.1724,3.2672,3.2110,3.2640,3.2631,3.1750,3.2985,3.0543,3.2731,3.2492,3.2115,2.9977,3.2416,3.3044,3.3164,3.1971,3.1977,3.3169,3.2324,3.2634,3.2646,3.1533,3.0987,3.2051,3.2830,3.3226,
Yes,-8.16,124.76,30.16,4.88,14.91,3.34,1.87,33.11,0x0,0x10,0,0,506.15,32.82,30.91,Yes,-6.75,120.32,32.36,102.18,14.89,3.29,1.86,37.86,0x0,0x10,0,0,504.66,32.73,31.41,Manual,0.00,0.91,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,129.01,0.00,0.00,32.55,0.00,129.01,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.44,0.00,128.91,0.00,0.00,31.00,0.00,128.91,-0.182696,1,1,1,3.9733,4.0012,3.9874,3.9557,3.9694,3.9279,3.9789,4.0261,3.9813,3.9448,3.9980,3.9665,4.1474,3.9751,3.9477,3.9387,4.0258,3.9896,3.9809,4.0110,3.9756,3.9293,3.9576,4.0228,3.9827,3.9449,3.9689,3.9532,4.0121,3.9935,3.9517,
Yes,-11.59,126.26,30.18,4.88,14.91,3.34,1.87,33.13,0x0,0x2,0,0,454.81,29.49,36.90,Yes,-11.52,125.92,32.36,102.18,14.90,3.29,1.86,37.84,0x0,0x2,0,0,455.87,29.56,37.27,Manual,0.00,0.94,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,129.01,0.00,0.00,32.55,0.00,129.01,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.44,0.00,128.91,0.00,0.00,31.00,0.00,128.91,-0.182358,0,1,1,3.9778,3.9814,3.9799,3.9722,4.0040,3.9924,3.9835,4.0047,3.9740,3.9605,4.0327,3.9711,4.1183,3.9685,3.9635,3.9690,4.1121,3.9950,3.9650,4.0047,3.9930,3.9597,3.9626,4.0026,3.9756,3.9602,4.0028,4.0252,4.0167,3.9761,3.9584,
Yes,-9.60,125.20,30.18,4.88,14.91,3.34,1.87,33.12,0x0,0x2,0,0,406.14,26.34,37.70,Yes,-9.88,124.90,32.35,102.18,14.90,3.29,1.86,37.85,0x0,0x2,0,0,407.33,26.41,36.99,Manual,0.00,0.94,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,129.01,0.00,0.00,32.55,0.00,129.01,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.44,0.00,128.91,0.00,0.00,31.00,0.00,128.91,-0.182585,1,1,1,3.9539,3.9639,3.9657,3.9553,3.9771,3.9633,3.9585,3.9825,3.9600,3.9448,4.0066,3.9484,4.0856,3.9547,3.9472,3.9460,4.0715,3.9694,3.9467,3.9915,3.9743,3.9367,3.9408,3.9808,3.9614,3.9452,3.9760,3.9923,3.9881,3.9564,3.9342,
Yes,-7.63,123.78,30.18,4.88,14.90,3.34,1.87,33.11,0x0,0x4,0,0,362.24,23.49,37.76,Yes,-8.44,123.88,32.36,102.18,14.89,3.29,1.86,37.88,0x0,0x2,0,0,362.06,23.48,37.35,Manual,0.00,0.94,0.00,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,129.01,0.00,0.00,32.55,0.00,129.01,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.44,0.00,128.91,0.00,0.00,31.00,0.00,128.91,-0.182537,1,1,1,3.9347,3.9361,3.9357,3.9253,3.9328,3.9264,3.9389,3.9519,3.9307,3.9162,3.9626,3.9296,4.0428,3.9257,3.9178,3.9074,4.0211,3.9484,3.9215,3.9629,3.9410,3.8979,3.9229,3.9509,3.9317,3.9164,3.9325,3.9504,3.9654,3.9297,3.9088,
Yes,-4.43,120.72,30.18,4.88,14.90,3.34,1.87,33.10,0x0,0x2,0,0,254.53,16.51,37.13,Yes,-4.86,120.49,32.36,102.18,14.89,3.29,1.86,37.89,0x0,0x2,0,0,252.61,16.38,37.91,Manual,0.00,0.71,0.22,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x1,0x0,0.00,0.00,31.22,0.00,129.01,0.00,0.00,32.55,0.00,129.01,0.00,0.00,29.88,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,29.44,0.00,128.91,0.00,0.00,31.00,0.00,128.91,-0.181957,1,1,1,3.8390,3.8546,3.8486,3.8332,3.8390,3.8470,3.8404,3.8619,3.8453,3.8283,3.8690,3.8372,3.9212,3.8422,3.8279,3.8252,3.9123,3.8448,3.8468,3.8801,3.8404,3.8148,3.8344,3.8637,3.8462,3.8286,3.8397,3.8601,3.8533,3.8515,3.8341,
Yes,0.00,116.59,30.19,4.88,14.93,3.34,1.86,33.12,0x0,0x0,0,0,182.08,11.81,0.00,Yes,0.00,116.41,32.38,102.18,14.90,3.29,1.86,37.91,0x0,0x0,0,0,182.77,11.85,0.00,Neutral,0.00,0.00,0.18,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0x0,0x0,0.00,0.00,31.11,0.00,116.53,0.00,0.00,32.44,0.00,116.47,0.00,0.00,29.77,0.00,0.00,0.00,0.00,30.89,0.00,0.00,0.00,0.00,29.44,0.00,116.80,0.00,0.00,30.78,0.00,116.80,-0.182275,1,1,1,3.7539,3.7534,3.7559,3.7574,3.7553,3.7559,3.7529,3.7501,3.7544,3.7556,3.7857,3.7552,3.7732,3.7532,3.7535,3.7513,3.7883,3.7529,3.7539,3.7914,3.7577,3.7408,3.7556,3.7554,3.7552,3.7560,3.7575,3.7571,3.7544,3.7542,3.7545,
