alive_0,bus_current_0,bus_voltage_0,heatsink_temp_0,motor_temp_0,rail_15v_0,rail_3v3_0,rail_1v9_0,dsp_temp_0,error_flags_0,limit_flags_0,rx_error_count_0,tx_error_count_0,motor_velocity_0,vehicle_velocity_0,phase_current_b_0,alive_1,bus_current_1,bus_voltage_1,heatsink_temp_1,motor_temp_1,rail_15v_1,rail_3v3_1,rail_1v9_1,dsp_temp_1,error_flags_1,limit_flags_1,rx_error_count_1,tx_error_count_1,motor_velocity_1,vehicle_velocity_1,phase_current_b_1,drive_mode,throttle_value,regen_value,brake_pedal_value,cruise_down_on,cruise_up_on,reverse_on,horn_on,headlights_on,rearview_on,power_save_on,left_turn_on,right_turn_on,mppt_current_A0,mppt_power_A0,mppt_temp_A0,mppt_vin_A0,mppt_vout_A0,mppt_current_A1,mppt_power_A1,mppt_temp_A1,mppt_vin_A1,mppt_vout_A1,mppt_current_B0,mppt_power_B0,mppt_temp_B0,mppt_vin_B0,mppt_vout_B0,mppt_current_B1,mppt_power_B1,mppt_temp_B1,mppt_vin_B1,mppt_vout_B1,mppt_current_C0,mppt_power_C0,mppt_temp_C0,mppt_vin_C0,mppt_vout_C0,mppt_current_C1,mppt_power_C1,mppt_temp_C1,mppt_vin_C1,mppt_vout_C1,battery_current,charge_enabled,highside_contactor_on,lowside_contactor_on,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31
Yes,0.00,118.70,29.34,4.88,14.93,3.34,1.87,32.43,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.48,31.31,101.90,14.90,3.29,1.86,36.89,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,2.91,71.03,32.22,24.40,120.39,3.42,100.09,33.55,29.30,120.39,0.00,0.00,31.33,0.00,121.00,4.58,101.24,33.66,22.10,121.00,3.80,65.07,32.11,17.10,120.81,0.86,10.00,33.11,11.66,120.81,-0.183078,1,1,1,3.8164,3.8196,3.8203,3.8196,3.8197,3.8191,3.8156,3.8189,3.8182,3.8164,3.8544,3.8154,3.8510,3.8153,3.8147,3.8127,3.8661,3.8204,3.8141,3.8554,3.8204,3.8012,3.8149,3.8213,3.8187,3.8167,3.8211,3.8237,3.8208,3.8163,3.8135,
Yes,0.00,118.59,29.35,4.88,14.93,3.34,1.87,32.43,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.39,31.32,101.90,14.90,3.29,1.86,36.91,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0.78,17.64,32.22,22.53,120.06,1.79,26.28,33.55,14.70,120.06,0.00,0.00,31.33,0.00,120.65,4.60,100.91,33.66,21.96,120.65,3.82,66.86,32.00,17.49,120.45,4.01,28.90,33.11,7.21,120.43,-0.182120,1,1,1,3.8119,3.8147,3.8150,3.8142,3.8139,3.8136,3.8109,3.8134,3.8129,3.8112,3.8483,3.8110,3.8438,3.8101,3.8096,3.8077,3.8586,3.8153,3.8095,3.8503,3.8148,3.7960,3.8106,3.8159,3.8135,3.8117,3.8154,3.8173,3.8155,3.8115,3.8089,
Yes,0.00,118.50,29.36,4.88,14.93,3.34,1.87,32.46,0x0,0x0,0,0,0.09,0.01,0.00,Yes,0.00,118.29,31.32,101.90,14.90,3.29,1.86,36.90,0x0,0x0,0,0,0.01,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,0.98,21.39,32.22,21.85,119.96,0.95,17.70,33.55,18.63,119.94,0.00,0.00,31.33,0.00,120.57,4.43,100.89,33.66,22.79,120.57,3.68,73.98,32.00,20.12,120.45,4.08,18.46,33.11,4.52,120.45,-0.183117,1,1,1,3.8107,3.8139,3.8145,3.8141,3.8139,3.8138,3.8097,3.8124,3.8126,3.8111,3.8482,3.8099,3.8426,3.8096,3.8095,3.8075,3.8588,3.8141,3.8087,3.8499,3.8147,3.7959,3.8095,3.8150,3.8131,3.8115,3.8153,3.8175,3.8141,3.8105,3.8086,
Yes,0.00,118.64,29.36,4.88,14.93,3.34,1.87,32.46,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.41,31.32,101.90,14.90,3.29,1.86,36.91,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,2.00,43.85,32.11,21.96,120.22,2.24,42.78,33.33,19.08,120.22,0.00,0.00,31.33,0.00,120.84,4.63,101.02,33.77,21.81,120.84,3.87,65.02,32.00,16.80,120.65,1.71,38.70,33.00,22.63,120.67,-0.182756,1,1,1,3.8153,3.8185,3.8190,3.8180,3.8180,3.8173,3.8145,3.8176,3.8170,3.8149,3.8524,3.8143,3.8494,3.8140,3.8132,3.8112,3.8636,3.8193,3.8131,3.8541,3.8189,3.7996,3.8139,3.8201,3.8175,3.8154,3.8193,3.8214,3.8197,3.8152,3.8125,
Yes,0.00,118.75,29.36,4.88,14.93,3.34,1.87,32.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.55,31.34,101.90,14.90,3.29,1.86,36.91,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,2.38,49.26,32.22,20.67,120.22,2.51,45.31,33.44,18.06,120.22,0.00,0.00,31.33,0.00,120.88,4.45,101.06,33.77,22.69,120.88,3.82,66.55,31.89,17.43,120.71,3.74,54.33,33.11,14.53,120.71,-0.182100,1,1,1,3.8160,3.8190,3.8196,3.8189,3.8191,3.8185,3.8150,3.8181,3.8177,3.8158,3.8537,3.8149,3.8501,3.8147,3.8141,3.8122,3.8653,3.8199,3.8136,3.8548,3.8198,3.8005,3.8143,3.8205,3.8182,3.8162,3.8205,3.8229,3.8201,3.8156,3.8131,
Yes,0.00,118.79,29.37,4.88,14.93,3.34,1.87,32.46,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.59,31.34,101.90,14.90,3.29,1.86,36.91,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.27,69.30,32.22,21.22,120.39,3.20,79.32,33.55,24.75,120.39,0.00,0.00,31.22,0.00,121.02,4.55,101.31,33.66,22.26,121.02,3.64,73.91,32.00,20.30,120.86,2.16,21.52,33.11,9.95,120.86,-0.182533,1,1,1,3.8192,3.8225,3.8231,3.8220,3.8221,3.8214,3.8186,3.8220,3.8209,3.8184,3.8568,3.8182,3.8550,3.8179,3.8171,3.8150,3.8689,3.8236,3.8169,3.8582,3.8231,3.8033,3.8176,3.8243,3.8215,3.8190,3.8236,3.8260,3.8242,3.8191,3.8160,
Yes,0.00,118.90,29.37,4.88,14.93,3.34,1.87,32.46,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.67,31.34,101.90,14.90,3.29,1.86,36.91,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.40,43.04,32.22,12.64,120.22,3.50,37.38,33.55,10.68,120.22,0.00,0.00,31.33,0.00,120.96,4.57,101.29,33.77,22.16,120.96,3.74,69.08,32.00,18.47,120.77,3.42,44.21,33.22,12.92,120.77,-0.182756,1,1,1,3.8182,3.8216,3.8225,3.8216,3.8222,3.8219,3.8174,3.8211,3.8203,3.8182,3.8567,3.8172,3.8537,3.8174,3.8169,3.8150,3.8696,3.8224,3.8159,3.8575,3.8227,3.8035,3.8166,3.8234,3.8209,3.8189,3.8236,3.8266,3.8231,3.8182,3.8154,
Yes,0.00,118.92,29.37,4.88,14.93,3.34,1.87,32.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.69,31.35,101.90,14.90,3.29,1.86,36.93,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.40,40.81,32.22,11.99,120.22,3.51,33.40,33.55,9.52,120.22,0.00,0.00,31.33,0.00,120.94,4.42,100.73,33.77,22.77,120.94,3.03,52.99,32.00,17.51,120.69,3.78,49.92,33.33,13.19,120.73,-0.182132,1,1,1,3.8188,3.8218,3.8216,3.8200,3.8194,3.8182,3.8180,3.8211,3.8196,3.8167,3.8541,3.8179,3.8538,3.8168,3.8152,3.8125,3.8646,3.8230,3.8160,3.8568,3.8209,3.8009,3.8171,3.8234,3.8201,3.8173,3.8210,3.8223,3.8237,3.8184,3.8147,
Yes,0.00,118.74,29.37,4.88,14.93,3.34,1.87,32.46,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.52,31.35,101.90,14.90,3.29,1.86,36.93,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.41,37.11,32.22,10.88,120.12,3.50,39.35,33.55,11.25,120.06,0.00,0.00,31.33,0.00,120.79,4.65,100.50,33.77,21.59,120.79,1.77,27.45,32.00,15.51,120.59,3.85,47.28,33.33,12.29,120.59,-0.182950,1,1,1,3.8187,3.8223,3.8233,3.8223,3.8235,3.8231,3.8178,3.8218,3.8211,3.8189,3.8582,3.8175,3.8546,3.8180,3.8176,3.8162,3.8713,3.8227,3.8166,3.8581,3.8236,3.8048,3.8170,3.8240,3.8217,3.8196,3.8250,3.8280,3.8233,3.8188,3.8160,
Yes,0.00,118.83,29.37,4.88,14.93,3.34,1.87,32.45,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.57,31.35,102.18,14.90,3.29,1.86,36.91,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.18,84.59,32.22,26.61,120.39,3.50,46.99,33.55,13.41,120.39,0.00,0.00,31.33,0.00,121.04,4.49,101.07,33.77,22.53,121.04,3.73,62.67,32.00,16.78,120.88,3.86,46.93,33.33,12.17,120.88,-0.181854,1,1,1,3.8225,3.8260,3.8268,3.8254,3.8259,3.8249,3.8219,3.8258,3.8245,3.8220,3.8607,3.8214,3.8601,3.8216,3.8205,3.8184,3.8737,3.8270,3.8200,3.8616,3.8269,3.8067,3.8204,3.8280,3.8250,3.8223,3.8273,3.8302,3.8280,3.8226,3.8192,
Yes,0.00,118.80,29.38,4.88,14.93,3.34,1.87,32.43,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.62,31.36,101.90,14.90,3.29,1.86,36.93,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.13,81.49,32.33,26.06,120.30,3.16,60.77,33.66,19.22,120.30,0.00,0.00,31.33,0.00,120.90,4.56,100.86,33.77,22.10,120.90,2.23,34.23,32.00,15.33,120.73,3.85,46.98,33.22,12.21,120.73,-0.182096,1,1,1,3.8186,3.8216,3.8220,3.8206,3.8203,3.8193,3.8178,3.8210,3.8200,3.8173,3.8550,3.8176,3.8537,3.8168,3.8157,3.8134,3.8661,3.8229,3.8159,3.8570,3.8217,3.8018,3.8169,3.8233,3.8204,3.8177,3.8218,3.8236,3.8234,3.8181,3.8151,
Yes,0.00,118.82,29.38,4.88,14.93,3.34,1.87,32.46,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.61,31.36,101.90,14.90,3.29,1.86,36.94,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.04,86.45,32.33,28.40,120.39,3.22,84.52,33.66,26.28,120.39,0.00,0.00,31.33,0.00,121.04,4.64,99.88,33.77,21.53,121.04,1.81,28.43,31.89,15.68,120.86,3.86,45.36,33.33,11.74,120.86,-0.182048,1,1,1,3.8207,3.8243,3.8258,3.8251,3.8258,3.8248,3.8201,3.8242,3.8236,3.8215,3.8604,3.8198,3.8575,3.8206,3.8202,3.8183,3.8737,3.8252,3.8185,3.8606,3.8264,3.8066,3.8190,3.8263,3.8241,3.8220,3.8273,3.8300,3.8258,3.8208,3.8181,
Yes,0.00,118.91,29.39,4.88,14.93,3.34,1.87,32.46,0x0,0x0,0,0,-0.21,-0.01,0.00,Yes,0.00,118.71,31.36,101.90,14.90,3.29,1.86,36.93,0x0,0x0,0,0,-0.32,-0.02,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.07,85.65,32.33,27.89,120.39,3.22,77.30,33.66,24.02,120.53,0.00,0.00,31.33,0.00,121.04,4.42,100.62,33.77,22.75,121.04,3.33,48.10,32.00,14.43,120.88,3.84,47.54,33.33,12.39,120.88,-0.182748,1,1,1,3.8191,3.8228,3.8240,3.8232,3.8239,3.8233,3.8181,3.8224,3.8218,3.8197,3.8586,3.8179,3.8553,3.8187,3.8183,3.8165,3.8716,3.8233,3.8171,3.8589,3.8243,3.8049,3.8173,3.8246,3.8223,3.8201,3.8252,3.8281,3.8239,3.8194,3.8168,
Yes,0.00,118.95,29.39,4.88,14.93,3.34,1.87,32.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.74,31.37,101.90,14.90,3.29,1.86,36.93,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.19,87.31,32.33,27.36,120.55,3.14,84.49,33.77,26.89,120.55,0.00,0.00,31.33,0.00,121.10,4.52,101.43,33.77,22.43,121.10,3.77,51.42,32.00,13.64,120.90,3.84,47.40,33.55,12.35,120.90,-0.183626,1,1,1,3.8203,3.8229,3.8235,3.8225,3.8229,3.8223,3.8195,3.8225,3.8213,3.8191,3.8575,3.8192,3.8556,3.8184,3.8176,3.8156,3.8702,3.8245,3.8173,3.8585,3.8236,3.8041,3.8185,3.8248,3.8220,3.8196,3.8242,3.8270,3.8252,3.8195,3.8164,
Yes,0.00,118.89,29.39,4.88,14.93,3.34,1.87,32.46,0x0,0x0,0,0,0.21,0.01,0.00,Yes,0.00,118.68,31.37,101.90,14.90,3.29,1.86,36.94,0x0,0x0,0,0,0.14,0.01,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.34,83.83,32.33,25.10,120.41,3.27,101.07,33.66,30.87,120.39,0.00,0.00,31.33,0.00,121.04,4.48,101.02,33.88,22.57,121.04,1.33,21.53,32.00,16.15,120.86,3.82,47.98,33.44,12.56,120.86,-0.183050,1,1,1,3.8191,3.8225,3.8233,3.8224,3.8229,3.8224,3.8183,3.8220,3.8212,3.8189,3.8577,3.8180,3.8548,3.8182,3.8176,3.8157,3.8704,3.8233,3.8169,3.8585,3.8236,3.8041,3.8173,3.8244,3.8218,3.8195,3.8243,3.8271,3.8237,3.8191,3.8163,
Yes,0.00,118.98,29.40,4.88,14.93,3.34,1.87,32.46,0x0,0x0,0,0,-0.47,-0.03,0.00,Yes,0.00,118.77,31.38,101.90,14.90,3.29,1.86,36.94,0x0,0x0,0,0,-0.45,-0.03,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.22,86.92,32.33,26.97,120.53,3.27,100.66,33.77,30.83,120.55,0.00,0.00,31.22,0.00,121.12,4.60,100.72,33.77,21.92,121.12,3.35,44.48,32.00,13.27,120.96,3.82,47.15,33.55,12.35,120.96,-0.181846,1,1,1,3.8225,3.8263,3.8273,3.8261,3.8268,3.8260,3.8219,3.8264,3.8252,3.8227,3.8616,3.8214,3.8603,3.8221,3.8212,3.8192,3.8750,3.8271,3.8204,3.8621,3.8277,3.8077,3.8206,3.8284,3.8257,3.8231,3.8282,3.8312,3.8279,3.8228,3.8196,
Yes,0.00,118.94,29.40,4.88,14.93,3.34,1.87,32.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.74,31.38,101.90,14.90,3.29,1.86,36.94,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.13,87.37,32.33,27.93,120.53,3.22,95.09,33.77,29.56,120.53,0.00,0.00,31.33,0.00,121.10,4.38,100.36,33.88,22.94,121.10,3.06,51.96,32.00,16.98,120.96,3.78,48.45,33.55,12.82,120.96,-0.182887,1,1,1,3.8192,3.8221,3.8225,3.8215,3.8220,3.8215,3.8184,3.8215,3.8204,3.8183,3.8567,3.8181,3.8541,3.8175,3.8168,3.8150,3.8694,3.8234,3.8165,3.8575,3.8227,3.8033,3.8174,3.8236,3.8209,3.8187,3.8234,3.8263,3.8238,3.8185,3.8154,
Yes,0.00,118.85,29.41,4.88,14.93,3.34,1.87,32.46,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.64,31.38,101.90,14.90,3.29,1.86,36.94,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x1,0x0,0x0,3.19,87.06,32.44,27.30,120.51,3.26,93.03,33.88,28.52,120.51,0.00,0.00,31.44,0.00,121.08,4.47,101.05,33.88,22.59,121.08,2.48,46.54,32.00,18.76,120.90,3.85,46.64,33.55,12.13,120.90,-0.183193,1,1,1,3.8224,3.8262,3.8272,3.8261,3.8268,3.8260,3.8218,3.8262,3.8251,3.8225,3.8615,3.8213,3.8601,3.8219,3.8211,3.8192,3.8752,3.8268,3.8202,3.8621,3.8276,3.8074,3.8205,3.8282,3.8255,3.8230,3.8282,3.8312,3.8277,3.8226,3.8194,
Yes,0.00,118.91,29.41,4.88,14.93,3.34,1.87,32.48,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.69,31.39,101.90,14.90,3.29,1.86,36.95,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3.18,87.49,32.44,27.52,120.43,3.33,107.36,33.88,32.21,120.43,0.00,0.00,31.33,0.00,121.04,4.53,101.25,33.88,22.36,121.04,1.52,23.24,32.00,15.33,120.88,3.80,48.29,33.55,12.70,120.88,-0.182374,1,1,1,3.8186,3.8216,3.8222,3.8213,3.8217,3.8211,3.8177,3.8209,3.8200,3.8180,3.8565,3.8175,3.8535,3.8170,3.8165,3.8145,3.8685,3.8227,3.8160,3.8573,3.8223,3.8030,3.8168,3.8233,3.8207,3.8185,3.8232,3.8257,3.8231,3.8183,3.8152,
Yes,0.00,118.86,29.41,4.88,14.93,3.34,1.87,32.47,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.65,31.40,101.90,14.90,3.29,1.86,36.96,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3.30,85.07,32.44,25.77,120.53,3.41,103.36,33.88,30.32,120.53,0.00,0.00,31.44,0.00,121.20,4.65,100.37,33.88,21.59,121.20,2.49,46.71,32.00,18.78,121.00,3.84,45.86,33.55,11.94,121.00,-0.182347,1,1,1,3.8207,3.8245,3.8254,3.8245,3.8250,3.8247,3.8199,3.8242,3.8233,3.8211,3.8598,3.8196,3.8575,3.8203,3.8197,3.8176,3.8732,3.8251,3.8186,3.8605,3.8259,3.8061,3.8189,3.8264,3.8238,3.8215,3.8265,3.8297,3.8256,3.8209,3.8182,
Yes,0.00,118.94,29.42,4.88,14.93,3.34,1.87,32.48,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.72,31.40,101.90,14.90,3.29,1.86,36.95,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3.28,83.99,32.33,25.59,120.41,3.37,105.96,33.88,31.46,120.41,0.00,0.00,31.33,0.00,121.00,4.48,101.22,33.77,22.61,121.00,1.61,26.70,32.00,16.55,120.88,3.78,48.32,33.55,12.78,120.88,-0.182223,1,1,1,3.8205,3.8234,3.8238,3.8224,3.8220,3.8210,3.8197,3.8231,3.8218,3.8191,3.8569,3.8194,3.8561,3.8187,3.8174,3.8152,3.8684,3.8248,3.8178,3.8590,3.8234,3.8036,3.8187,3.8252,3.8221,3.8194,3.8236,3.8255,3.8255,3.8200,3.8166,
Yes,0.00,118.99,29.42,4.88,14.93,3.34,1.87,32.48,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.83,31.40,101.90,14.90,3.29,1.86,36.95,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3.06,86.51,32.44,28.30,120.65,3.31,107.34,33.99,32.42,120.65,0.00,0.00,31.44,0.00,121.18,4.60,101.47,33.88,22.04,121.18,3.88,48.40,32.00,12.47,121.04,3.74,48.55,33.66,12.98,121.04,-0.183117,1,1,1,3.8274,3.8309,3.8315,3.8294,3.8296,3.8282,3.8268,3.8312,3.8291,3.8258,3.8646,3.8261,3.8667,3.8259,3.8245,3.8218,3.8780,3.8323,3.8247,3.8661,3.8311,3.8102,3.8250,3.8332,3.8297,3.8262,3.8311,3.8338,3.8336,3.8273,3.8232,
Yes,0.00,118.90,29.43,4.88,14.93,3.34,1.87,32.49,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.72,31.40,101.90,14.90,3.29,1.86,36.95,0x0,0x0,0,0,0.00,0.00,0.00,Manual,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3.14,87.11,32.44,27.77,120.41,3.41,103.54,33.99,30.38,120.41,0.00,0.00,31.44,0.00,121.06,4.61,101.31,33.88,22.00,121.06,1.79,28.94,32.00,16.15,120.88,3.80,47.75,33.55,12.56,120.88,-0.182394,1,1,1,3.8191,3.8228,3.8238,3.8231,3.8236,3.8232,3.8183,3.8224,3.8217,3.8198,3.8584,3.8181,3.8551,3.8186,3.8181,3.8163,3.8714,3.8233,3.8172,3.8590,3.8241,3.8047,3.8173,3.8244,3.8223,3.8200,3.8250,3.8280,3.8237,3.8194,3.8168,
Yes,0.00,118.90,29.43,4.88,14.93,3.34,1.87,32.49,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.67,31.41,101.90,14.90,3.29,1.86,36.95,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.03,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3.12,87.02,32.44,27.89,120.39,3.42,102.54,33.99,29.99,120.39,0.00,0.00,31.44,0.00,121.02,4.65,100.85,33.99,21.67,121.02,1.06,16.77,31.89,15.84,120.88,3.82,47.80,33.55,12.52,120.88,-0.182958,1,1,1,3.8168,3.8202,3.8211,3.8203,3.8209,3.8203,3.8159,3.8194,3.8190,3.8171,3.8555,3.8157,3.8514,3.8160,3.8156,3.8138,3.8676,3.8207,3.8146,3.8563,3.8212,3.8021,3.8152,3.8218,3.8195,3.8175,3.8223,3.8249,3.8211,3.8168,3.8143,
Yes,0.00,118.99,29.44,4.88,14.93,3.34,1.87,32.50,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.78,31.41,101.90,14.90,3.29,1.86,36.96,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.05,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3.10,87.10,32.44,28.07,120.55,3.43,99.07,33.99,28.91,120.55,0.00,0.00,31.44,0.00,121.20,4.47,100.98,33.99,22.59,121.20,3.66,58.43,32.00,15.96,121.04,3.82,47.10,33.66,12.33,121.04,-0.183014,1,1,1,3.8202,3.8240,3.8250,3.8242,3.8249,3.8246,3.8193,3.8235,3.8227,3.8206,3.8597,3.8191,3.8567,3.8197,3.8192,3.8175,3.8732,3.8246,3.8182,3.8600,3.8254,3.8058,3.8185,3.8257,3.8233,3.8212,3.8263,3.8296,3.8252,3.8204,3.8176,
Yes,0.00,118.86,29.44,4.88,14.93,3.34,1.87,32.49,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.63,31.42,101.90,14.90,3.29,1.86,36.97,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.02,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3.33,83.06,32.55,24.95,120.39,3.40,104.49,34.10,30.75,120.39,0.00,0.00,31.44,0.00,121.02,4.59,101.56,33.99,22.14,121.02,0.90,13.12,32.00,14.51,120.86,3.80,48.06,33.77,12.66,120.86,-0.182144,1,1,1,3.8204,3.8241,3.8250,3.8241,3.8250,3.8243,3.8197,3.8235,3.8229,3.8208,3.8598,3.8194,3.8569,3.8199,3.8193,3.8175,3.8728,3.8247,3.8184,3.8601,3.8254,3.8058,3.8187,3.8260,3.8233,3.8213,3.8262,3.8292,3.8254,3.8206,3.8176,
Yes,0.00,118.64,29.44,4.88,14.93,3.34,1.87,32.49,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.48,31.42,101.90,14.90,3.29,1.86,36.96,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3.31,85.06,32.55,25.73,120.22,3.43,98.59,34.10,28.71,120.22,0.00,0.00,31.44,0.00,120.81,1.62,32.89,33.99,20.30,120.81,2.05,41.10,32.00,20.08,120.71,3.79,47.79,33.55,12.60,120.71,-0.182569,1,1,1,3.8121,3.8152,3.8157,3.8154,3.8152,3.8148,3.8111,3.8139,3.8138,3.8122,3.8500,3.8112,3.8442,3.8110,3.8107,3.8087,3.8603,3.8156,3.8100,3.8515,3.8161,3.7973,3.8109,3.8164,3.8143,3.8128,3.8166,3.8187,3.8156,3.8120,3.8097,
Yes,0.00,118.45,29.45,4.88,14.93,3.34,1.87,32.50,0x0,0x0,0,0,0.00,0.00,0.00,Yes,0.00,118.28,31.43,101.90,14.90,3.29,1.86,36.97,0x0,0x0,0,0,0.00,0.00,0.00,Neutral,0.00,0.00,0.00,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,3.32,84.19,32.55,25.38,120.04,3.45,94.90,34.10,27.54,120.04,0.00,0.00,31.55,0.00,120.55,0.57,10.60,33.99,18.63,120.55,0.32,4.66,32.00,14.51,120.39,3.81,47.65,33.77,12.50,120.39,-0.182855,1,1,1,3.8086,3.8121,3.8128,3.8129,3.8126,3.8126,3.8075,3.8104,3.8110,3.8099,3.8473,3.8079,3.8397,3.8082,3.8083,3.8066,3.8570,3.8118,3.8072,3.8485,3.8133,3.7949,3.8076,3.8129,3.8116,3.8103,3.8142,3.8160,3.8116,3.8089,3.8074,
